PID,weight,x0,xf,E0,Ef
11,4,-1.74846e+11,2.08789e+12,0,5.60559e-09
11,5,-1.79641e+11,2.08789e+12,0,5.60559e-09
11,6,-1.7663e+11,2.08789e+12,0,5.60559e-09
11,7,-1.73266e+11,2.08789e+12,0,5.60559e-09
11,8,-1.7847e+11,2.08758e+12,0,9.21422e-10
11,9,-1.73274e+11,2.08789e+12,0,5.60559e-09
11,10,-1.76022e+11,2.08789e+12,0,5.60559e-09
12,1,-8.2918e+11,2.08789e+12,0,5.60559e-09
12,1,-8.31382e+11,2.08789e+12,0,5.60559e-09
12,2,-8.30402e+11,2.08789e+12,0,5.60559e-09
12,1,-8.32075e+11,2.08789e+12,0,5.60559e-09
12,2,-8.33408e+11,2.08789e+12,0,5.60559e-09
12,3,-8.30285e+11,2.08789e+12,0,5.60559e-09
12,1,-8.31599e+11,2.08789e+12,0,5.60559e-09
12,2,-8.29803e+11,2.08865e+12,0,5.36874e-09
12,3,-8.31839e+11,2.08789e+12,0,5.60559e-09
12,4,-8.26073e+11,2.08789e+12,0,5.60559e-09
12,1,-8.2979e+11,2.08789e+12,0,5.60559e-09
12,2,-8.3102e+11,2.08789e+12,0,5.60559e-09
12,3,-8.29132e+11,2.08789e+12,0,5.60559e-09
12,4,-8.30226e+11,2.08789e+12,0,5.60559e-09
12,5,-8.25157e+11,2.08789e+12,0,5.60559e-09
12,1,-8.30492e+11,2.08789e+12,0,5.60559e-09
12,2,-8.25416e+11,2.08839e+12,0,1.92606e-09
12,3,-8.31738e+11,2.08789e+12,0,5.60559e-09
12,4,-8.29332e+11,2.08789e+12,0,5.60559e-09
12,5,-8.31245e+11,2.08789e+12,0,5.60559e-09
12,6,-8.29975e+11,2.08789e+12,0,5.60559e-09
12,1,-8.26559e+11,2.08789e+12,0,5.60559e-09
12,2,-8.2763e+11,2.08789e+12,0,5.60559e-09
12,3,-8.29302e+11,2.08789e+12,0,5.60559e-09
12,4,-8.28077e+11,2.08789e+12,0,5.60559e-09
12,5,-8.27974e+11,2.08789e+12,0,5.60559e-09
12,6,-8.31446e+11,2.08789e+12,0,5.60559e-09
12,7,-8.27586e+11,2.08789e+12,0,5.60559e-09
12,1,-8.21984e+11,2.08789e+12,0,5.60559e-09
12,2,-8.27891e+11,2.08789e+12,0,5.60559e-09
12,3,-8.29239e+11,2.08789e+12,0,5.60559e-09
12,4,-8.28638e+11,2.08789e+12,0,5.60559e-09
12,5,-8.23552e+11,2.08789e+12,0,5.60559e-09
12,6,-8.30079e+11,2.08789e+12,0,5.60559e-09
12,7,-8.27016e+11,2.08789e+12,0,5.60559e-09
12,8,-8.29416e+11,2.08789e+12,0,5.60559e-09
12,1,-8.18272e+11,2.08789e+12,0,5.60559e-09
12,2,-8.26003e+11,2.08789e+12,0,5.60559e-09
12,3,-8.22149e+11,2.08822e+12,0,1.76196e-10
12,4,-8.22904e+11,2.08789e+12,0,5.60559e-09
12,5,-8.21721e+11,2.08776e+12,0,3.09742e-10
12,6,-8.25744e+11,2.08832e+12,0,1.48841e-09
12,7,-8.2474e+11,2.08755e+12,0,9.3913e-10
12,8,-8.2368e+11,2.08789e+12,0,5.60559e-09
12,9,-8.20186e+11,2.08789e+12,0,5.60559e-09
12,1,-8.17551e+11,2.08789e+12,0,5.60559e-09
12,2,-8.21173e+11,2.08789e+12,0,5.60559e-09
12,3,-8.1615e+11,2.08789e+12,0,5.60559e-09
12,4,-8.19509e+11,2.08789e+12,0,5.60559e-09
12,5,-8.17514e+11,2.08755e+12,0,9.55753e-10
12,6,-8.16366e+11,2.08789e+12,0,5.60559e-09
12,7,-8.16246e+11,2.08789e+12,0,5.60559e-09
12,8,-8.18402e+11,2.08789e+12,0,5.60559e-09
12,9,-8.17346e+11,2.08789e+12,0,5.60559e-09
12,10,-8.15328e+11,2.08789e+12,0,5.60559e-09
13,1,-8.24694e+11,2.08789e+12,0,5.60559e-09
13,1,-8.25351e+11,2.08789e+12,0,5.60559e-09
13,2,-8.20647e+11,2.08757e+12,0,8.07806e-09
13,1,-8.19802e+11,2.08786e+12,0,1.04707e-08
13,2,-8.17117e+11,2.08789e+12,0,5.60559e-09
13,3,-8.17141e+11,2.08789e+12,0,5.60559e-09
13,1,-8.09736e+11,2.08789e+12,0,5.60559e-09
13,2,-8.10632e+11,2.08789e+12,0,5.60559e-09
13,3,-8.11782e+11,2.08789e+12,0,5.60559e-09
13,4,-8.14625e+11,2.08789e+12,0,5.60559e-09
13,1,-7.99224e+11,2.08789e+12,0,5.60559e-09
13,2,-8.02612e+11,2.08789e+12,0,5.60559e-09
13,3,-7.9775e+11,2.08789e+12,0,5.60559e-09
13,4,-8.01787e+11,2.08789e+12,0,5.60559e-09
13,5,-8.00033e+11,2.08765e+12,0,5.54586e-09
13,1,-7.86221e+11,2.08789e+12,0,5.60559e-09
13,2,-7.81445e+11,2.08789e+12,0,5.60559e-09
13,3,-7.81412e+11,2.08789e+12,0,5.60559e-09
13,4,-7.87119e+11,2.08789e+12,0,5.60559e-09
13,5,-7.85031e+11,2.08789e+12,0,5.60559e-09
13,6,-7.82585e+11,2.08789e+12,0,5.60559e-09
13,1,-7.61076e+11,2.08789e+12,0,5.60559e-09
13,2,-7.59947e+11,2.08789e+12,0,5.60559e-09
13,3,-7.6577e+11,2.08789e+12,0,5.60559e-09
13,4,-7.62931e+11,2.08789e+12,0,5.60559e-09
13,5,-7.62566e+11,2.08789e+12,0,5.60559e-09
13,6,-7.63136e+11,2.08789e+12,0,5.60559e-09
13,7,-7.66894e+11,2.08789e+12,0,5.60559e-09
13,1,-1.08398e+09,2.08789e+12,0,5.60559e-09
13,2,4.59944e+09,2.08789e+12,0,5.60559e-09
13,3,-7.03998e+08,2.08789e+12,0,5.60559e-09
13,4,1.74718e+09,2.08789e+12,0,5.60559e-09
13,5,4.00095e+09,2.08789e+12,0,5.60559e-09
13,6,3.56698e+09,2.08789e+12,0,5.60559e-09
13,7,-1.94719e+09,2.08789e+12,0,5.60559e-09
13,8,4.02356e+09,2.08789e+12,0,5.60559e-09
13,1,-4.22175e+09,2.08789e+12,0,5.60559e-09
13,2,-4.90142e+09,2.08789e+12,0,5.60559e-09
13,3,-5.26636e+09,2.08804e+12,0,4.65592e-09
13,4,-9.3368e+09,2.08789e+12,0,5.60559e-09
13,5,-4.66165e+09,2.08789e+12,0,5.60559e-09
13,6,-1.0294e+10,2.08902e+12,0,4.54352e-09
13,7,-3.43803e+09,2.08789e+12,0,5.60559e-09
13,8,-1.03012e+10,2.08789e+12,0,5.60559e-09
13,9,-3.11056e+09,2.08789e+12,0,5.60559e-09
13,1,3.56297e+09,2.08789e+12,0,5.60559e-09
13,2,5.69444e+09,2.08789e+12,0,5.60559e-09
13,3,1.80181e+09,2.08789e+12,0,5.60559e-09
13,4,6.97071e+09,2.08752e+12,0,1.25423e-09
13,5,1.65992e+09,2.08789e+12,0,5.60559e-09
13,6,5.66697e+09,2.08789e+12,0,5.60559e-09
13,7,3.49166e+09,2.08789e+12,0,5.60559e-09
13,8,7.05677e+09,2.08789e+12,0,5.60559e-09
13,9,9.31842e+09,2.08789e+12,0,5.60559e-09
13,10,4.43412e+09,2.0886e+12,0,3.9976e-09
14,1,-8.29238e+11,2.08789e+12,0,5.60559e-09
14,1,-8.25565e+11,2.08789e+12,0,5.60559e-09
14,2,-8.2921e+11,2.08789e+12,0,5.60559e-09
14,1,-8.29428e+11,2.08789e+12,0,5.60559e-09
14,2,-8.30567e+11,2.08789e+12,0,5.60559e-09
14,3,-8.23388e+11,2.08854e+12,0,3.34949e-09
14,1,-8.22084e+11,2.08789e+12,0,5.60559e-09
14,2,-8.24864e+11,2.08789e+12,0,5.60559e-09
14,3,-8.22598e+11,2.0881e+12,0,4.30181e-10
14,4,-8.27148e+11,2.08789e+12,0,5.60559e-09
14,1,-8.15929e+11,2.08789e+12,0,5.60559e-09
14,2,-8.21487e+11,2.08789e+12,0,5.60559e-09
14,3,-8.15457e+11,2.08789e+12,0,5.60559e-09
14,4,-8.19728e+11,2.08789e+12,0,5.60559e-09
14,5,-8.19669e+11,2.08789e+12,0,5.60559e-09
14,1,-8.17653e+11,2.08845e+12,0,2.47068e-09
14,2,-8.17299e+11,2.08789e+12,0,5.60559e-09
14,3,-8.13384e+11,2.08789e+12,0,5.60559e-09
14,4,-8.12792e+11,2.08789e+12,0,5.60559e-09
14,5,-8.1496e+11,2.08789e+12,0,5.60559e-09
14,6,-8.17852e+11,2.08789e+12,0,5.60559e-09
14,1,-8.12203e+11,2.08789e+12,0,5.60559e-09
14,2,-8.08493e+11,2.08789e+12,0,5.60559e-09
14,3,-8.12991e+11,2.08789e+12,0,5.60559e-09
14,4,-8.06051e+11,2.08789e+12,0,5.60559e-09
14,5,-8.1062e+11,2.08798e+12,0,1.62757e-09
14,6,-8.10867e+11,2.08789e+12,0,5.60559e-09
14,7,-8.05447e+11,2.08789e+12,0,5.60559e-09
14,1,-7.51238e+11,2.08789e+12,0,5.60559e-09
14,2,-7.4934e+11,2.08789e+12,0,5.60559e-09
14,3,-7.54158e+11,2.08789e+12,0,5.60559e-09
14,4,-7.5457e+11,2.08789e+12,0,5.60559e-09
14,5,-7.49243e+11,2.08799e+12,0,2.13191e-10
14,6,-7.50273e+11,2.0879e+12,0,1.3536e-10
14,7,-7.5088e+11,2.08789e+12,0,5.60559e-09
14,8,-7.50873e+11,2.08789e+12,0,5.60559e-09
15,1,-8.26403e+11,2.08789e+12,0,5.60559e-09
15,1,-8.26654e+11,2.08789e+12,0,5.60559e-09
15,2,-8.24259e+11,2.08789e+12,0,5.60559e-09
15,1,-8.2562e+11,2.08789e+12,0,5.60559e-09
15,2,-8.21958e+11,2.08789e+12,0,5.60559e-09
15,3,-8.2037e+11,2.08789e+12,0,5.60559e-09
15,1,-8.19266e+11,2.08789e+12,0,5.60559e-09
15,2,-8.20664e+11,2.08789e+12,0,5.60559e-09
15,3,-8.17776e+11,2.08789e+12,0,5.60559e-09
15,4,-8.15251e+11,2.08789e+12,0,5.60559e-09
15,1,-8.0656e+11,2.08789e+12,0,5.60559e-09
15,2,-8.07274e+11,2.08789e+12,0,5.60559e-09
15,3,-8.08083e+11,2.08789e+12,0,5.60559e-09
15,4,-8.05741e+11,2.08789e+12,0,5.60559e-09
15,5,-8.10337e+11,2.08789e+12,0,5.60559e-09
15,1,-7.91535e+11,2.08789e+12,0,5.60559e-09
15,2,-7.90396e+11,2.08789e+12,0,5.60559e-09
15,3,-7.92149e+11,2.08832e+12,0,1.53287e-09
15,4,-7.87456e+11,2.08789e+12,0,5.60559e-09
15,5,-7.9475e+11,2.08789e+12,0,5.60559e-09
15,6,-7.92654e+11,2.08789e+12,0,5.60559e-09
15,1,-4.59144e+11,2.08789e+12,0,5.60559e-09
15,2,-4.62838e+11,2.08789e+12,0,5.60559e-09
15,3,-4.63656e+11,2.08789e+12,0,5.60559e-09
15,4,-4.58241e+11,2.08789e+12,0,5.60559e-09
15,5,-4.56585e+11,2.08789e+12,0,5.60559e-09
15,6,-4.55588e+11,2.08789e+12,0,5.60559e-09
15,7,-4.60814e+11,2.08865e+12,0,4.49954e-09
16,1,-8.21965e+11,2.08789e+12,0,5.60559e-09
16,1,-8.16001e+11,2.08789e+12,0,5.60559e-09
16,2,-8.17551e+11,2.08788e+12,0,6.48602e-11
16,1,-8.14786e+11,2.08789e+12,0,5.60559e-09
16,2,-8.13663e+11,2.08789e+12,0,5.60559e-09
16,3,-8.16131e+11,2.08789e+12,0,5.60559e-09
16,1,-7.93663e+11,2.08789e+12,0,5.60559e-09
16,2,-7.94957e+11,2.08789e+12,0,5.60559e-09
16,3,-7.94888e+11,2.08789e+12,0,5.60559e-09
16,4,-7.94629e+11,2.08789e+12,0,5.60559e-09
16,1,-6.39566e+11,2.08789e+12,0,5.60559e-09
16,2,-6.32924e+11,2.08789e+12,0,5.60559e-09
16,3,-6.3344e+11,2.08789e+12,0,5.60559e-09
16,4,-6.40119e+11,2.08789e+12,0,5.60559e-09
16,5,-6.32547e+11,2.08789e+12,0,5.60559e-09
16,1,-5.95983e+11,2.08789e+12,0,5.60559e-09
16,2,-5.95209e+11,2.08789e+12,0,5.60559e-09
16,3,-5.97064e+11,2.08789e+12,0,5.60559e-09
16,4,-5.99578e+11,2.08789e+12,0,5.60559e-09
16,5,-5.9793e+11,2.08789e+12,0,5.60559e-09
16,6,-5.97852e+11,2.08789e+12,0,5.60559e-09
16,1,-4.28954e+11,2.08789e+12,0,5.60559e-09
16,2,-4.26024e+11,2.08789e+12,0,5.60559e-09
16,3,-4.24028e+11,2.08789e+12,0,5.60559e-09
16,4,-4.30658e+11,2.08789e+12,0,5.60559e-09
16,5,-4.27615e+11,2.08789e+12,0,5.60559e-09
16,6,-4.31564e+11,2.08789e+12,0,5.60559e-09
16,7,-4.24393e+11,2.08789e+12,0,5.60559e-09
17,1,-8.22254e+11,2.08789e+12,0,5.60559e-09
17,1,-8.1303e+11,2.08789e+12,0,5.60559e-09
17,2,-8.09487e+11,2.08789e+12,0,5.60559e-09
17,1,-7.99707e+11,2.08789e+12,0,5.60559e-09
17,2,-8.00803e+11,2.08789e+12,0,5.60559e-09
17,3,-8.02359e+11,2.08789e+12,0,5.60559e-09
17,1,-3.15555e+11,2.08789e+12,0,5.60559e-09
17,2,-3.21642e+11,2.08789e+12,0,5.60559e-09
17,3,-3.22472e+11,2.08789e+12,0,5.60559e-09
17,4,-3.21743e+11,2.08789e+12,0,5.60559e-09
18,1,-8.21164e+11,2.08789e+12,0,5.60559e-09
18,1,-8.14644e+11,2.08789e+12,0,5.60559e-09
18,2,-8.20025e+11,2.08789e+12,0,5.60559e-09
18,1,-8.15468e+11,2.08789e+12,0,5.60559e-09
18,2,-8.11578e+11,2.08838e+12,0,1.93265e-09
18,3,-8.14121e+11,2.08789e+12,0,5.60559e-09
18,1,-7.97506e+11,2.08789e+12,0,5.60559e-09
18,2,-8.00068e+11,2.08789e+12,0,5.60559e-09
18,3,-8.00025e+11,2.08789e+12,0,5.60559e-09
18,4,-7.96466e+11,2.08789e+12,0,5.60559e-09
18,1,-7.8015e+11,2.08789e+12,0,5.60559e-09
18,2,-7.79355e+11,2.08798e+12,0,1.66918e-08
18,3,-7.86026e+11,2.08789e+12,0,5.60559e-09
18,4,-7.83528e+11,2.08789e+12,0,5.60559e-09
18,5,-7.83952e+11,2.08789e+12,0,5.60559e-09
18,1,-7.49513e+11,2.08789e+12,0,5.60559e-09
18,2,-7.55132e+11,2.08789e+12,0,5.60559e-09
18,3,-7.5416e+11,2.08789e+12,0,5.60559e-09
18,4,-7.50701e+11,2.08789e+12,0,5.60559e-09
18,5,-7.55592e+11,2.08789e+12,0,5.60559e-09
18,6,-7.49809e+11,2.08789e+12,0,5.60559e-09
18,1,-4.70547e+11,2.08789e+12,0,5.60559e-09
18,2,-4.65957e+11,2.08789e+12,0,5.60559e-09
18,3,-4.67681e+11,2.08789e+12,0,5.60559e-09
18,4,-4.709e+11,2.08789e+12,0,5.60559e-09
18,5,-4.71685e+11,2.08789e+12,0,5.60559e-09
18,6,-4.72742e+11,2.08789e+12,0,5.60559e-09
18,7,-4.69825e+11,2.08789e+12,0,5.60559e-09
19,1,-8.29213e+11,2.08789e+12,0,5.60559e-09
19,1,-8.25168e+11,2.08789e+12,0,5.60559e-09
19,2,-8.20347e+11,2.08789e+12,0,5.60559e-09
19,1,-8.14244e+11,2.08789e+12,0,5.60559e-09
19,2,-8.15197e+11,2.08789e+12,0,5.60559e-09
19,3,-8.15231e+11,2.08782e+12,0,1.83017e-10
19,1,-7.98863e+11,2.08789e+12,0,5.60559e-09
19,2,-7.94346e+11,2.08789e+12,0,5.60559e-09
19,3,-7.9714e+11,2.08789e+12,0,5.60559e-09
19,4,-7.96466e+11,2.08789e+12,0,5.60559e-09
19,1,-1.97509e+09,2.08789e+12,0,5.60559e-09
19,2,-4.60951e+09,2.08789e+12,0,5.60559e-09
19,3,2.92812e+08,2.08789e+12,0,5.60559e-09
19,4,-2.55796e+09,2.08789e+12,0,5.60559e-09
19,5,3.53624e+09,2.08789e+12,0,5.60559e-09
19,1,5.68209e+09,2.08789e+12,0,5.60559e-09
19,2,5.57023e+09,2.08789e+12,0,5.60559e-09
19,3,2.53122e+09,2.08789e+12,0,5.60559e-09
19,4,6.57679e+09,2.08789e+12,0,5.60559e-09
19,5,6.12655e+09,2.08789e+12,0,5.60559e-09
19,6,2.39745e+09,2.08789e+12,0,5.60559e-09
19,1,1.46297e+10,2.088e+12,0,4.8673e-09
19,2,2.07741e+10,2.08791e+12,0,1.04477e-10
19,3,1.82449e+10,2.08789e+12,0,5.60559e-09
19,4,1.51487e+10,2.08789e+12,0,5.60559e-09
19,5,1.86328e+10,2.08789e+12,0,5.60559e-09
19,6,1.83584e+10,2.08789e+12,0,5.60559e-09
19,7,1.48985e+10,2.08789e+12,0,5.60559e-09
20,1,-8.28001e+11,2.08789e+12,0,5.60559e-09
20,1,-8.29643e+11,2.08789e+12,0,5.60559e-09
20,2,-8.29686e+11,2.08789e+12,0,5.60559e-09
20,1,-8.27236e+11,2.08789e+12,0,5.60559e-09
20,2,-8.2264e+11,2.08789e+12,0,5.60559e-09
20,3,-8.22062e+11,2.08789e+12,0,5.60559e-09
20,1,-8.23134e+11,2.08789e+12,0,5.60559e-09
20,2,-8.24532e+11,2.08789e+12,0,5.60559e-09
20,3,-8.23576e+11,2.08847e+12,0,2.62728e-09
20,4,-8.22693e+11,2.08789e+12,0,5.60559e-09
20,1,-8.18861e+11,2.08789e+12,0,5.60559e-09
20,2,-8.13938e+11,2.08789e+12,0,5.60559e-09
20,3,-8.11834e+11,2.08789e+12,0,5.60559e-09
20,4,-8.19012e+11,2.08789e+12,0,5.60559e-09
20,5,-8.19269e+11,2.08789e+12,0,5.60559e-09
20,1,-8.12829e+11,2.08789e+12,0,5.60559e-09
20,2,-8.12214e+11,2.08789e+12,0,5.60559e-09
20,3,-8.10825e+11,2.08789e+12,0,5.60559e-09
20,4,-8.08036e+11,2.08789e+12,0,5.60559e-09
20,5,-8.15478e+11,2.08872e+12,0,5.40718e-09
20,6,-8.14191e+11,2.08789e+12,0,5.60559e-09
20,1,-8.00584e+11,2.08789e+12,0,5.60559e-09
20,2,-8.01365e+11,2.08789e+12,0,5.60559e-09
20,3,-8.06014e+11,2.08789e+12,0,5.60559e-09
20,4,-8.05753e+11,2.08789e+12,0,5.60559e-09
20,5,-8.03101e+11,2.08789e+12,0,5.60559e-09
20,6,-8.07938e+11,2.08789e+12,0,5.60559e-09
20,7,-8.03957e+11,2.08758e+12,0,7.69041e-10
20,1,6.1227e+09,2.08789e+12,0,5.60559e-09
20,2,7.42286e+09,2.08789e+12,0,5.60559e-09
20,3,3.10543e+09,2.08789e+12,0,5.60559e-09
20,4,8.15135e+09,2.08789e+12,0,5.60559e-09
20,5,7.49745e+09,2.08789e+12,0,5.60559e-09
20,6,7.31715e+09,2.08789e+12,0,5.60559e-09
20,7,1.11271e+09,2.08793e+12,0,1.29573e-10
20,8,8.05793e+08,2.08789e+12,0,5.60559e-09
21,1,-8.33594e+11,2.08789e+12,0,5.60559e-09
21,1,-8.30709e+11,2.08823e+12,0,9.49565e-10
21,2,-8.33625e+11,2.08789e+12,0,5.60559e-09
21,1,-8.31667e+11,2.08789e+12,0,5.60559e-09
21,2,-8.27161e+11,2.08789e+12,0,5.60559e-09
21,3,-8.32455e+11,2.08816e+12,0,6.81948e-10
21,1,-8.30607e+11,2.08789e+12,0,5.60559e-09
21,2,-8.31575e+11,2.08789e+12,0,5.60559e-09
21,3,-8.32907e+11,2.08758e+12,0,8.51124e-10
21,4,-8.29833e+11,2.08789e+12,0,5.60559e-09
21,1,-8.32389e+11,2.08788e+12,0,1.76179e-08
21,2,-8.26714e+11,2.08789e+12,0,5.60559e-09
21,3,-8.30503e+11,2.08789e+12,0,5.60559e-09
21,4,-8.3341e+11,2.08789e+12,0,5.60559e-09
21,5,-8.3045e+11,2.08766e+12,0,5.11177e-10
21,1,-8.29925e+11,2.08789e+12,0,5.60559e-09
21,2,-8.26224e+11,2.08789e+12,0,5.60559e-09
21,3,-8.25391e+11,2.08789e+12,0,5.60559e-09
21,4,-8.30809e+11,2.08789e+12,0,5.60559e-09
21,5,-8.26088e+11,2.08789e+12,0,5.60559e-09
21,6,-8.2931e+11,2.08789e+12,0,5.60559e-09
21,1,-8.32222e+11,2.08789e+12,0,5.60559e-09
21,2,-8.25951e+11,2.08789e+12,0,5.60559e-09
21,3,-8.24937e+11,2.08789e+12,0,5.60559e-09
21,4,-8.27339e+11,2.08789e+12,0,5.60559e-09
21,5,-8.277e+11,2.08789e+12,0,5.60559e-09
21,6,-8.30998e+11,2.08789e+12,0,5.60559e-09
21,7,-8.32153e+11,2.08789e+12,0,5.60559e-09
21,1,-8.22597e+11,2.08789e+12,0,5.60559e-09
21,2,-8.23379e+11,2.08789e+12,0,5.60559e-09
21,3,-8.28115e+11,2.08789e+12,0,5.60559e-09
21,4,-8.28016e+11,2.08789e+12,0,5.60559e-09
21,5,-8.24679e+11,2.08789e+12,0,5.60559e-09
21,6,-8.26541e+11,2.08835e+12,0,1.70609e-09
21,7,-8.24176e+11,2.08789e+12,0,5.60559e-09
21,8,-8.28292e+11,2.08789e+12,0,5.60559e-09
21,1,-8.19558e+11,2.08789e+12,0,5.60559e-09
21,2,-8.21525e+11,2.08789e+12,0,5.60559e-09
21,3,-8.18919e+11,2.08789e+12,0,5.60559e-09
21,4,-8.18258e+11,2.08789e+12,0,5.60559e-09
21,5,-8.23622e+11,2.08789e+12,0,5.60559e-09
21,6,-8.21368e+11,2.08789e+12,0,5.60559e-09
21,7,-8.23387e+11,2.08789e+12,0,5.60559e-09
21,8,-8.23235e+11,2.08789e+12,0,5.60559e-09
21,9,-8.19171e+11,2.08789e+12,0,5.60559e-09
21,1,-8.2109e+11,2.08789e+12,0,5.60559e-09
21,2,-8.13884e+11,2.08789e+12,0,5.60559e-09
21,3,-8.21476e+11,2.08758e+12,0,7.97128e-10
21,4,-8.21109e+11,2.08789e+12,0,5.60559e-09
21,5,-8.15754e+11,2.08789e+12,0,5.60559e-09
21,6,-8.15546e+11,2.08789e+12,0,5.60559e-09
21,7,-8.18834e+11,2.08789e+12,0,5.60559e-09
21,8,-8.16264e+11,2.08789e+12,0,5.60559e-09
21,9,-8.20701e+11,2.08789e+12,0,5.60559e-09
21,10,-8.15438e+11,2.08789e+12,0,5.60559e-09
22,1,-8.26657e+11,2.08789e+12,0,5.60559e-09
22,1,-8.27196e+11,2.08789e+12,0,5.60559e-09
22,2,-8.23964e+11,2.08764e+12,0,1.64599e-10
22,1,-8.29058e+11,2.08751e+12,0,1.32383e-09
22,2,-8.27886e+11,2.08755e+12,0,9.77552e-09
22,3,-8.22462e+11,2.08789e+12,0,5.60559e-09
22,1,-8.23855e+11,2.08789e+12,0,5.60559e-09
22,2,-8.21771e+11,2.08771e+12,0,3.78636e-10
22,3,-8.22785e+11,2.08789e+12,0,5.60559e-09
22,4,-8.24317e+11,2.08789e+12,0,5.60559e-09
22,1,-8.19857e+11,2.08789e+12,0,5.60559e-09
22,2,-8.20957e+11,2.0885e+12,0,2.94214e-09
22,3,-8.24482e+11,2.08789e+12,0,5.60559e-09
22,4,-8.18226e+11,2.08789e+12,0,5.60559e-09
22,5,-8.23131e+11,2.08789e+12,0,5.60559e-09
22,1,-8.16487e+11,2.08789e+12,0,5.60559e-09
22,2,-8.18647e+11,2.0885e+12,0,2.9047e-09
22,3,-8.17144e+11,2.08789e+12,0,5.60559e-09
22,4,-8.16026e+11,2.08789e+12,0,5.60559e-09
22,5,-8.17644e+11,2.08789e+12,0,5.60559e-09
22,6,-8.17926e+11,2.08789e+12,0,5.60559e-09
22,1,-8.17408e+11,2.08789e+12,0,5.60559e-09
22,2,-8.16271e+11,2.08789e+12,0,5.60559e-09
22,3,-8.18744e+11,2.08789e+12,0,5.60559e-09
22,4,-8.15131e+11,2.08789e+12,0,5.60559e-09
22,5,-8.13429e+11,2.08789e+12,0,5.60559e-09
22,6,-8.14433e+11,2.08789e+12,0,5.60559e-09
22,7,-8.18678e+11,2.08789e+12,0,5.60559e-09
22,1,-7.9024e+11,2.08827e+12,0,1.7728e-10
22,2,-7.89891e+11,2.08779e+12,0,2.19111e-10
22,3,-7.8928e+11,2.08789e+12,0,5.60559e-09
22,4,-7.86074e+11,2.08789e+12,0,5.60559e-09
22,5,-7.89611e+11,2.08789e+12,0,5.60559e-09
22,6,-7.90866e+11,2.08789e+12,0,5.60559e-09
22,7,-7.86006e+11,2.08789e+12,0,5.60559e-09
22,8,-7.88082e+11,2.08789e+12,0,5.60559e-09
22,1,-1.9137e+10,2.0885e+12,0,2.97925e-09
22,2,-2.18051e+10,2.08789e+12,0,5.60559e-09
22,3,-2.39402e+10,2.08789e+12,0,5.60559e-09
22,4,-2.63569e+10,2.08789e+12,0,5.60559e-09
22,5,-2.2443e+10,2.08789e+12,0,5.60559e-09
22,6,-2.4612e+10,2.08789e+12,0,5.60559e-09
22,7,-2.40947e+10,2.08852e+12,0,3.08979e-09
22,8,-2.68618e+10,2.08789e+12,0,5.60559e-09
22,9,-2.4891e+10,2.08789e+12,0,5.60559e-09
22,1,-1.98153e+10,2.08789e+12,0,5.60559e-09
22,2,-1.68465e+10,2.08789e+12,0,5.60559e-09
22,3,-2.35806e+10,2.08789e+12,0,5.60559e-09
22,4,-2.22455e+10,2.08789e+12,0,5.60559e-09
22,5,-1.76499e+10,2.08789e+12,0,5.60559e-09
22,6,-2.27254e+10,2.08789e+12,0,5.60559e-09
22,7,-2.29569e+10,2.08789e+12,0,5.60559e-09
22,8,-1.93547e+10,2.08789e+12,0,5.60559e-09
22,9,-2.0234e+10,2.08789e+12,0,5.60559e-09
22,10,-2.15942e+10,2.08789e+12,0,5.60559e-09
23,1,-8.23963e+11,2.08789e+12,0,5.60559e-09
23,1,-8.16368e+11,2.08789e+12,0,5.60559e-09
23,2,-8.14932e+11,2.08789e+12,0,5.60559e-09
23,1,-8.07688e+11,2.08789e+12,0,5.60559e-09
23,2,-8.06557e+11,2.08789e+12,0,5.60559e-09
23,3,-8.09347e+11,2.08789e+12,0,5.60559e-09
24,1,-8.29631e+11,2.08789e+12,0,5.60559e-09
24,1,-8.26224e+11,2.08789e+12,0,5.60559e-09
24,2,-8.31271e+11,2.08789e+12,0,5.60559e-09
24,1,-8.20899e+11,2.08789e+12,0,5.60559e-09
24,2,-8.20767e+11,2.08789e+12,0,5.60559e-09
24,3,-8.22254e+11,2.08789e+12,0,5.60559e-09
24,1,-8.22232e+11,2.08789e+12,0,5.60559e-09
24,2,-8.14876e+11,2.08789e+12,0,5.60559e-09
24,3,-8.20327e+11,2.08789e+12,0,5.60559e-09
24,4,-8.15991e+11,2.08789e+12,0,5.60559e-09
24,1,-8.07083e+11,2.08834e+12,0,1.63397e-09
24,2,-8.09716e+11,2.08789e+12,0,5.60559e-09
24,3,-8.08738e+11,2.08789e+12,0,5.60559e-09
24,4,-8.10024e+11,2.08789e+12,0,5.60559e-09
24,5,-8.09515e+11,2.08789e+12,0,5.60559e-09
24,1,-7.9804e+11,2.08789e+12,0,5.60559e-09
24,2,-8.0575e+11,2.08836e+12,0,1.72248e-09
24,3,-8.00344e+11,2.08755e+12,0,1.09005e-09
24,4,-8.0035e+11,2.08789e+12,0,5.60559e-09
24,5,-7.99042e+11,2.08789e+12,0,5.60559e-09
24,6,-8.03514e+11,2.08789e+12,0,5.60559e-09
24,1,-7.90887e+11,2.08789e+12,0,5.60559e-09
24,2,-7.89667e+11,2.08789e+12,0,5.60559e-09
24,3,-7.93717e+11,2.08789e+12,0,5.60559e-09
24,4,-7.92573e+11,2.08789e+12,0,5.60559e-09
